"Country","Year","Age","mx","Sex","class","Age_class","mx_c"
"Sardegna",1999,2,0.000351232,"Female",1,"1-4",0.000330036452981738
"Sardegna",1999,2,0.000249001,"Male",1,"1-4",0.000228940054712196
"Sardegna",1999,3,0.000317911,"Female",1,"1-4",0.000330036452981738
"Sardegna",1999,3,0.000210842,"Male",1,"1-4",0.000228940054712196
"Sardegna",1999,4,0.000278079,"Female",1,"1-4",0.000330036452981738
"Sardegna",1999,4,0.000177256,"Male",1,"1-4",0.000228940054712196
"Sardegna",1999,5,0.000226996,"Female",2,"5-9",0.000144993944243311
"Sardegna",1999,5,0.000154432,"Male",2,"5-9",0.000158191175671063
"Sardegna",1999,6,0.000176626,"Female",2,"5-9",0.000144993944243311
"Sardegna",1999,6,0.00014012,"Male",2,"5-9",0.000158191175671063
"Sardegna",1999,7,0.000133759,"Female",2,"5-9",0.000144993944243311
"Sardegna",1999,7,0.00014325,"Male",2,"5-9",0.000158191175671063
"Sardegna",1999,8,0.000108356,"Female",2,"5-9",0.000144993944243311
"Sardegna",1999,8,0.000161293,"Male",2,"5-9",0.000158191175671063
"Sardegna",1999,9,9.16542e-05,"Female",2,"5-9",0.000144993944243311
"Sardegna",1999,9,0.000188928,"Male",2,"5-9",0.000158191175671063
"Sardegna",1999,10,8.60537e-05,"Female",3,"10-14",0.000142729016712282
"Sardegna",1999,10,0.000217724,"Male",3,"10-14",0.000274822529146079
"Sardegna",1999,11,9.79548e-05,"Female",3,"10-14",0.000142729016712282
"Sardegna",1999,11,0.000265135,"Male",3,"10-14",0.000274822529146079
"Sardegna",1999,12,0.000127678,"Female",3,"10-14",0.000142729016712282
"Sardegna",1999,12,0.00028142,"Male",3,"10-14",0.000274822529146079
"Sardegna",1999,13,0.000175035,"Female",3,"10-14",0.000142729016712282
"Sardegna",1999,13,0.00028127,"Male",3,"10-14",0.000274822529146079
"Sardegna",1999,14,0.000216854,"Female",3,"10-14",0.000142729016712282
"Sardegna",1999,14,0.000322402,"Male",3,"10-14",0.000274822529146079
"Sardegna",1999,15,0.000258603,"Female",4,"15-19",0.000287454830615339
"Sardegna",1999,15,0.000427271,"Male",4,"15-19",0.000662416167362831
"Sardegna",1999,16,0.000275108,"Female",4,"15-19",0.000287454830615339
"Sardegna",1999,16,0.000572784,"Male",4,"15-19",0.000662416167362831
"Sardegna",1999,17,0.000294603,"Female",4,"15-19",0.000287454830615339
"Sardegna",1999,17,0.000703968,"Male",4,"15-19",0.000662416167362831
"Sardegna",1999,18,0.000303246,"Female",4,"15-19",0.000287454830615339
"Sardegna",1999,18,0.000763391,"Male",4,"15-19",0.000662416167362831
"Sardegna",1999,19,0.000301485,"Female",4,"15-19",0.000287454830615339
"Sardegna",1999,19,0.00081195,"Male",4,"15-19",0.000662416167362831
"Sardegna",1999,20,0.000269336,"Female",5,"20-24",0.000272101778151976
"Sardegna",1999,20,0.001004204,"Male",5,"20-24",0.00124305385897011
"Sardegna",1999,21,0.000259814,"Female",5,"20-24",0.000272101778151976
"Sardegna",1999,21,0.001186674,"Male",5,"20-24",0.00124305385897011
"Sardegna",1999,22,0.000249901,"Female",5,"20-24",0.000272101778151976
"Sardegna",1999,22,0.001366964,"Male",5,"20-24",0.00124305385897011
"Sardegna",1999,23,0.000272957,"Female",5,"20-24",0.000272101778151976
"Sardegna",1999,23,0.001394452,"Male",5,"20-24",0.00124305385897011
"Sardegna",1999,24,0.000304876,"Female",5,"20-24",0.000272101778151976
"Sardegna",1999,24,0.001238687,"Male",5,"20-24",0.00124305385897011
"Sardegna",1999,25,0.000340118,"Female",6,"25-29",0.000373606489499908
"Sardegna",1999,25,0.001079983,"Male",6,"25-29",0.00108451891326305
"Sardegna",1999,26,0.00034722,"Female",6,"25-29",0.000373606489499908
"Sardegna",1999,26,0.001021932,"Male",6,"25-29",0.00108451891326305
"Sardegna",1999,27,0.000357424,"Female",6,"25-29",0.000373606489499908
"Sardegna",1999,27,0.000971001,"Male",6,"25-29",0.00108451891326305
"Sardegna",1999,28,0.000391537,"Female",6,"25-29",0.000373606489499908
"Sardegna",1999,28,0.001109886,"Male",6,"25-29",0.00108451891326305
"Sardegna",1999,29,0.000433524,"Female",6,"25-29",0.000373606489499908
"Sardegna",1999,29,0.001244734,"Male",6,"25-29",0.00108451891326305
"Sardegna",1999,30,0.00046836,"Female",7,"30-34",0.000497729586600898
"Sardegna",1999,30,0.001385289,"Male",7,"30-34",0.00157113355391476
"Sardegna",1999,31,0.0004902,"Female",7,"30-34",0.000497729586600898
"Sardegna",1999,31,0.001528588,"Male",7,"30-34",0.00157113355391476
"Sardegna",1999,32,0.00051048,"Female",7,"30-34",0.000497729586600898
"Sardegna",1999,32,0.001610576,"Male",7,"30-34",0.00157113355391476
"Sardegna",1999,33,0.000508709,"Female",7,"30-34",0.000497729586600898
"Sardegna",1999,33,0.001632852,"Male",7,"30-34",0.00157113355391476
"Sardegna",1999,34,0.0005101,"Female",7,"30-34",0.000497729586600898
"Sardegna",1999,34,0.001693032,"Male",7,"30-34",0.00157113355391476
"Sardegna",1999,35,0.000512691,"Female",8,"35-39",0.000551121295101917
"Sardegna",1999,35,0.001689747,"Male",8,"35-39",0.00186653262282021
"Sardegna",1999,36,0.000495723,"Female",8,"35-39",0.000551121295101917
"Sardegna",1999,36,0.001713487,"Male",8,"35-39",0.00186653262282021
"Sardegna",1999,37,0.000499175,"Female",8,"35-39",0.000551121295101917
"Sardegna",1999,37,0.001804337,"Male",8,"35-39",0.00186653262282021
"Sardegna",1999,38,0.000574755,"Female",8,"35-39",0.000551121295101917
"Sardegna",1999,38,0.002033967,"Male",8,"35-39",0.00186653262282021
"Sardegna",1999,39,0.000684194,"Female",8,"35-39",0.000551121295101917
"Sardegna",1999,39,0.002112961,"Male",8,"35-39",0.00186653262282021
"Sardegna",1999,40,0.000798329,"Female",9,"40-44",0.00099018351554045
"Sardegna",1999,40,0.002188032,"Male",9,"40-44",0.00236334862167873
"Sardegna",1999,41,0.000902737,"Female",9,"40-44",0.00099018351554045
"Sardegna",1999,41,0.002198525,"Male",9,"40-44",0.00236334862167873
"Sardegna",1999,42,0.000983704,"Female",9,"40-44",0.00099018351554045
"Sardegna",1999,42,0.002299331,"Male",9,"40-44",0.00236334862167873
"Sardegna",1999,43,0.001075438,"Female",9,"40-44",0.00099018351554045
"Sardegna",1999,43,0.002439423,"Male",9,"40-44",0.00236334862167873
"Sardegna",1999,44,0.001198878,"Female",9,"40-44",0.00099018351554045
"Sardegna",1999,44,0.002701646,"Male",9,"40-44",0.00236334862167873
"Sardegna",1999,45,0.001266201,"Female",10,"45-49",0.00149002018106832
"Sardegna",1999,45,0.002886743,"Male",10,"45-49",0.00357600816454686
"Sardegna",1999,46,0.00131162,"Female",10,"45-49",0.00149002018106832
"Sardegna",1999,46,0.003168665,"Male",10,"45-49",0.00357600816454686
"Sardegna",1999,47,0.001398768,"Female",10,"45-49",0.00149002018106832
"Sardegna",1999,47,0.003524975,"Male",10,"45-49",0.00357600816454686
"Sardegna",1999,48,0.001592297,"Female",10,"45-49",0.00149002018106832
"Sardegna",1999,48,0.004005311,"Male",10,"45-49",0.00357600816454686
"Sardegna",1999,49,0.001894924,"Female",10,"45-49",0.00149002018106832
"Sardegna",1999,49,0.00432977,"Male",10,"45-49",0.00357600816454686
"Sardegna",1999,50,0.002201261,"Female",11,"50-54",0.00237581471831624
"Sardegna",1999,50,0.004510597,"Male",11,"50-54",0.00486857062457437
"Sardegna",1999,51,0.002325362,"Female",11,"50-54",0.00237581471831624
"Sardegna",1999,51,0.004650155,"Male",11,"50-54",0.00486857062457437
"Sardegna",1999,52,0.002358088,"Female",11,"50-54",0.00237581471831624
"Sardegna",1999,52,0.004650205,"Male",11,"50-54",0.00486857062457437
"Sardegna",1999,53,0.00242995,"Female",11,"50-54",0.00237581471831624
"Sardegna",1999,53,0.004884038,"Male",11,"50-54",0.00486857062457437
"Sardegna",1999,54,0.002594994,"Female",11,"50-54",0.00237581471831624
"Sardegna",1999,54,0.005764372,"Male",11,"50-54",0.00486857062457437
"Sardegna",1999,55,0.002736731,"Female",12,"55-59",0.00345561796064278
"Sardegna",1999,55,0.006934891,"Male",12,"55-59",0.00804668897845172
"Sardegna",1999,56,0.002985613,"Female",12,"55-59",0.00345561796064278
"Sardegna",1999,56,0.007858094,"Male",12,"55-59",0.00804668897845172
"Sardegna",1999,57,0.00333059,"Female",12,"55-59",0.00345561796064278
"Sardegna",1999,57,0.008331975,"Male",12,"55-59",0.00804668897845172
"Sardegna",1999,58,0.003816082,"Female",12,"55-59",0.00345561796064278
"Sardegna",1999,58,0.008380811,"Male",12,"55-59",0.00804668897845172
"Sardegna",1999,59,0.004346623,"Female",12,"55-59",0.00345561796064278
"Sardegna",1999,59,0.008702618,"Male",12,"55-59",0.00804668897845172
"Sardegna",1999,60,0.004554617,"Female",13,"60-64",0.00500291284809441
"Sardegna",1999,60,0.009811435,"Male",13,"60-64",0.0127904638949442
"Sardegna",1999,61,0.004626646,"Female",13,"60-64",0.00500291284809441
"Sardegna",1999,61,0.011454189,"Male",13,"60-64",0.0127904638949442
"Sardegna",1999,62,0.004863819,"Female",13,"60-64",0.00500291284809441
"Sardegna",1999,62,0.013258254,"Male",13,"60-64",0.0127904638949442
"Sardegna",1999,63,0.005158522,"Female",13,"60-64",0.00500291284809441
"Sardegna",1999,63,0.014658036,"Male",13,"60-64",0.0127904638949442
"Sardegna",1999,64,0.00588109,"Female",13,"60-64",0.00500291284809441
"Sardegna",1999,64,0.015344903,"Male",13,"60-64",0.0127904638949442
"Sardegna",1999,65,0.00680767,"Female",14,"65-69",0.00888426040222915
"Sardegna",1999,65,0.01653667,"Male",14,"65-69",0.0207639232983938
"Sardegna",1999,66,0.007821529,"Female",14,"65-69",0.00888426040222915
"Sardegna",1999,66,0.018362717,"Male",14,"65-69",0.0207639232983938
"Sardegna",1999,67,0.008823846,"Female",14,"65-69",0.00888426040222915
"Sardegna",1999,67,0.020376886,"Male",14,"65-69",0.0207639232983938
"Sardegna",1999,68,0.010000044,"Female",14,"65-69",0.00888426040222915
"Sardegna",1999,68,0.023550581,"Male",14,"65-69",0.0207639232983938
"Sardegna",1999,69,0.011079259,"Female",14,"65-69",0.00888426040222915
"Sardegna",1999,69,0.025796866,"Male",14,"65-69",0.0207639232983938
"Sardegna",1999,70,0.01273606,"Female",15,"70-74",0.0166122483568961
"Sardegna",1999,70,0.029302979,"Male",15,"70-74",0.0355850872672806
"Sardegna",1999,71,0.014497411,"Female",15,"70-74",0.0166122483568961
"Sardegna",1999,71,0.032825882,"Male",15,"70-74",0.0355850872672806
"Sardegna",1999,72,0.016428969,"Female",15,"70-74",0.0166122483568961
"Sardegna",1999,72,0.036423028,"Male",15,"70-74",0.0355850872672806
"Sardegna",1999,73,0.018424717,"Female",15,"70-74",0.0166122483568961
"Sardegna",1999,73,0.039346604,"Male",15,"70-74",0.0355850872672806
"Sardegna",1999,74,0.021776476,"Female",15,"70-74",0.0166122483568961
"Sardegna",1999,74,0.041868198,"Male",15,"70-74",0.0355850872672806
"Sardegna",1999,75,0.025198964,"Female",16,"75-79",0.0317428517187617
"Sardegna",1999,75,0.043752597,"Male",16,"75-79",0.0519901069392324
"Sardegna",1999,76,0.028505272,"Female",16,"75-79",0.0317428517187617
"Sardegna",1999,76,0.046709857,"Male",16,"75-79",0.0519901069392324
"Sardegna",1999,77,0.031469336,"Female",16,"75-79",0.0317428517187617
"Sardegna",1999,77,0.051538588,"Male",16,"75-79",0.0519901069392324
"Sardegna",1999,78,0.03543215,"Female",16,"75-79",0.0317428517187617
"Sardegna",1999,78,0.058206112,"Male",16,"75-79",0.0519901069392324
"Sardegna",1999,79,0.041303663,"Female",16,"75-79",0.0317428517187617
"Sardegna",1999,79,0.06551835,"Male",16,"75-79",0.0519901069392324
"Sardegna",1999,80,0.0494903,"Female",17,"80-84",0.0674426967023439
"Sardegna",1999,80,0.070814977,"Male",17,"80-84",0.0899691586275572
"Sardegna",1999,81,0.057855166,"Female",17,"80-84",0.0674426967023439
"Sardegna",1999,81,0.080092632,"Male",17,"80-84",0.0899691586275572
"Sardegna",1999,82,0.065442247,"Female",17,"80-84",0.0674426967023439
"Sardegna",1999,82,0.087159955,"Male",17,"80-84",0.0899691586275572
"Sardegna",1999,83,0.076276055,"Female",17,"80-84",0.0674426967023439
"Sardegna",1999,83,0.0988687,"Male",17,"80-84",0.0899691586275572
"Sardegna",1999,84,0.088351089,"Female",17,"80-84",0.0674426967023439
"Sardegna",1999,84,0.113383413,"Male",17,"80-84",0.0899691586275572
"Sardegna",1999,85,0.102124701,"Female",18,"85-89",0.119840245773143
"Sardegna",1999,85,0.124768935,"Male",18,"85-89",0.147264007307844
"Sardegna",1999,86,0.111980725,"Female",18,"85-89",0.119840245773143
"Sardegna",1999,86,0.136489558,"Male",18,"85-89",0.147264007307844
"Sardegna",1999,87,0.118083162,"Female",18,"85-89",0.119840245773143
"Sardegna",1999,87,0.149672819,"Male",18,"85-89",0.147264007307844
"Sardegna",1999,88,0.133454767,"Female",18,"85-89",0.119840245773143
"Sardegna",1999,88,0.166152051,"Male",18,"85-89",0.147264007307844
"Sardegna",1999,89,0.150001994,"Female",18,"85-89",0.119840245773143
"Sardegna",1999,89,0.183883993,"Male",18,"85-89",0.147264007307844
"Sardegna",1999,90,0.174557575,"Female",19,"90-94",0.208367761797494
"Sardegna",1999,90,0.198636346,"Male",19,"90-94",0.217197688495455
"Sardegna",1999,91,0.199823624,"Female",19,"90-94",0.208367761797494
"Sardegna",1999,91,0.208314473,"Male",19,"90-94",0.217197688495455
"Sardegna",1999,92,0.220282598,"Female",19,"90-94",0.208367761797494
"Sardegna",1999,92,0.222210786,"Male",19,"90-94",0.217197688495455
"Sardegna",1999,93,0.240113835,"Female",19,"90-94",0.208367761797494
"Sardegna",1999,93,0.238592486,"Male",19,"90-94",0.217197688495455
"Sardegna",1999,94,0.264150029,"Female",19,"90-94",0.208367761797494
"Sardegna",1999,94,0.259635312,"Male",19,"90-94",0.217197688495455
"Sardegna",1999,95,0.29545804,"Female",20,"95-99",0.348071691657895
"Sardegna",1999,95,0.28739526,"Male",20,"95-99",0.327140704041096
"Sardegna",1999,96,0.339044225,"Female",20,"95-99",0.348071691657895
"Sardegna",1999,96,0.322747667,"Male",20,"95-99",0.327140704041096
"Sardegna",1999,97,0.37477834,"Female",20,"95-99",0.348071691657895
"Sardegna",1999,97,0.35429267,"Male",20,"95-99",0.327140704041096
"Sardegna",1999,98,0.413348022,"Female",20,"95-99",0.348071691657895
"Sardegna",1999,98,0.388447222,"Male",20,"95-99",0.327140704041096
"Sardegna",1999,99,0.454785707,"Female",20,"95-99",0.348071691657895
"Sardegna",1999,99,0.425363627,"Male",20,"95-99",0.327140704041096
"Sardegna",2000,0,0.003808885,"Female",0,"0-0",0.003808885
"Sardegna",2000,0,0.004895232,"Male",0,"0-0",0.004895232
"Sardegna",2000,1,0.000402291,"Female",1,"1-4",0.000299820434098804
"Sardegna",2000,1,0.000233287,"Male",1,"1-4",0.000203722118234301
"Sardegna",2000,2,0.000309688,"Female",1,"1-4",0.000299820434098804
"Sardegna",2000,2,0.000207872,"Male",1,"1-4",0.000203722118234301
"Sardegna",2000,3,0.000260204,"Female",1,"1-4",0.000299820434098804
"Sardegna",2000,3,0.000193229,"Male",1,"1-4",0.000203722118234301
"Sardegna",2000,4,0.000229876,"Female",1,"1-4",0.000299820434098804
"Sardegna",2000,4,0.000181927,"Male",1,"1-4",0.000203722118234301
"Sardegna",2000,5,0.000204601,"Female",2,"5-9",0.000149312004691903
"Sardegna",2000,5,0.000170565,"Male",2,"5-9",0.000144125491765179
"Sardegna",2000,6,0.000173195,"Female",2,"5-9",0.000149312004691903
"Sardegna",2000,6,0.000150131,"Male",2,"5-9",0.000144125491765179
"Sardegna",2000,7,0.00014329,"Female",2,"5-9",0.000149312004691903
"Sardegna",2000,7,0.000131249,"Male",2,"5-9",0.000144125491765179
"Sardegna",2000,8,0.000119057,"Female",2,"5-9",0.000149312004691903
"Sardegna",2000,8,0.000126118,"Male",2,"5-9",0.000144125491765179
"Sardegna",2000,9,0.000116777,"Female",2,"5-9",0.000149312004691903
"Sardegna",2000,9,0.000145011,"Male",2,"5-9",0.000144125491765179
"Sardegna",2000,10,0.000121887,"Female",3,"10-14",0.000182528156195074
"Sardegna",2000,10,0.000186387,"Male",3,"10-14",0.000289764576352705
"Sardegna",2000,11,0.00014442,"Female",3,"10-14",0.000182528156195074
"Sardegna",2000,11,0.000240339,"Male",3,"10-14",0.000289764576352705
"Sardegna",2000,12,0.000185367,"Female",3,"10-14",0.000182528156195074
"Sardegna",2000,12,0.000289652,"Male",3,"10-14",0.000289764576352705
"Sardegna",2000,13,0.000218914,"Female",3,"10-14",0.000182528156195074
"Sardegna",2000,13,0.000330785,"Male",3,"10-14",0.000289764576352705
"Sardegna",2000,14,0.000235998,"Female",3,"10-14",0.000182528156195074
"Sardegna",2000,14,0.000392347,"Male",3,"10-14",0.000289764576352705
"Sardegna",2000,15,0.000248761,"Female",4,"15-19",0.000271470832839632
"Sardegna",2000,15,0.000448811,"Male",4,"15-19",0.00064200986228171
"Sardegna",2000,16,0.000259174,"Female",4,"15-19",0.000271470832839632
"Sardegna",2000,16,0.000526789,"Male",4,"15-19",0.00064200986228171
"Sardegna",2000,17,0.000278309,"Female",4,"15-19",0.000271470832839632
"Sardegna",2000,17,0.00061706,"Male",4,"15-19",0.00064200986228171
"Sardegna",2000,18,0.000289602,"Female",4,"15-19",0.000271470832839632
"Sardegna",2000,18,0.000714805,"Male",4,"15-19",0.00064200986228171
"Sardegna",2000,19,0.000277659,"Female",4,"15-19",0.000271470832839632
"Sardegna",2000,19,0.000864774,"Male",4,"15-19",0.00064200986228171
"Sardegna",2000,20,0.000249441,"Female",5,"20-24",0.000251766767817551
"Sardegna",2000,20,0.001015465,"Male",5,"20-24",0.00109596898720562
"Sardegna",2000,21,0.000235968,"Female",5,"20-24",0.000251766767817551
"Sardegna",2000,21,0.001135504,"Male",5,"20-24",0.00109596898720562
"Sardegna",2000,22,0.000236838,"Female",5,"20-24",0.000251766767817551
"Sardegna",2000,22,0.001162636,"Male",5,"20-24",0.00109596898720562
"Sardegna",2000,23,0.000257873,"Female",5,"20-24",0.000251766767817551
"Sardegna",2000,23,0.001117374,"Male",5,"20-24",0.00109596898720562
"Sardegna",2000,24,0.000275378,"Female",5,"20-24",0.000251766767817551
"Sardegna",2000,24,0.001046678,"Male",5,"20-24",0.00109596898720562
"Sardegna",2000,25,0.000290442,"Female",6,"25-29",0.000335117184087131
"Sardegna",2000,25,0.001026817,"Male",6,"25-29",0.00109768261342603
"Sardegna",2000,26,0.000306687,"Female",6,"25-29",0.000335117184087131
"Sardegna",2000,26,0.00102013,"Male",6,"25-29",0.00109768261342603
"Sardegna",2000,27,0.000335276,"Female",6,"25-29",0.000335117184087131
"Sardegna",2000,27,0.001098593,"Male",6,"25-29",0.00109768261342603
"Sardegna",2000,28,0.000358804,"Female",6,"25-29",0.000335117184087131
"Sardegna",2000,28,0.001153004,"Male",6,"25-29",0.00109768261342603
"Sardegna",2000,29,0.000384524,"Female",6,"25-29",0.000335117184087131
"Sardegna",2000,29,0.001194844,"Male",6,"25-29",0.00109768261342603
"Sardegna",2000,30,0.000388776,"Female",7,"30-34",0.000435173579435758
"Sardegna",2000,30,0.001227783,"Male",7,"30-34",0.00142932744115427
"Sardegna",2000,31,0.000405432,"Female",7,"30-34",0.000435173579435758
"Sardegna",2000,31,0.001256549,"Male",7,"30-34",0.00142932744115427
"Sardegna",2000,32,0.000434955,"Female",7,"30-34",0.000435173579435758
"Sardegna",2000,32,0.001404806,"Male",7,"30-34",0.00142932744115427
"Sardegna",2000,33,0.00046943,"Female",7,"30-34",0.000435173579435758
"Sardegna",2000,33,0.001564924,"Male",7,"30-34",0.00142932744115427
"Sardegna",2000,34,0.000475353,"Female",7,"30-34",0.000435173579435758
"Sardegna",2000,34,0.00168563,"Male",7,"30-34",0.00142932744115427
"Sardegna",2000,35,0.000464608,"Female",8,"35-39",0.00046127311949338
"Sardegna",2000,35,0.00167395,"Male",8,"35-39",0.00179086741640294
"Sardegna",2000,36,0.000427351,"Female",8,"35-39",0.00046127311949338
"Sardegna",2000,36,0.001699083,"Male",8,"35-39",0.00179086741640294
"Sardegna",2000,37,0.000405972,"Female",8,"35-39",0.00046127311949338
"Sardegna",2000,37,0.001675894,"Male",8,"35-39",0.00179086741640294
"Sardegna",2000,38,0.000448981,"Female",8,"35-39",0.00046127311949338
"Sardegna",2000,38,0.001907007,"Male",8,"35-39",0.00179086741640294
"Sardegna",2000,39,0.000563779,"Female",8,"35-39",0.00046127311949338
